title,subject,interal_id,url,id_number,description
Period 1 1491-1607,AP®︎ US History,xb98573ef,https://www.khanacademy.org/humanities/ap-us-history/period-1,period-1,The history of North America began long before Columbus set foot in a new world. But once he did  things would never be the same.
Period 2 1607-1754,AP®︎ US History,xbca6ec8170070c1f,https://www.khanacademy.org/humanities/ap-us-history/period-2,period-2,From Jamestown until the early stirrings of the American Revolution  colonial America became the foundation of the United States.
Period 3 1754-1800,AP®︎ US History,x54ce43b4,https://www.khanacademy.org/humanities/ap-us-history/period-3,period-3,From colony to nation. Explore the dramatic events that separated the United States from Britain and the trials of the young republic and its citizens.
Period 4 1800-1848,AP®︎ US History,x9a3b5262,https://www.khanacademy.org/humanities/ap-us-history/period-4,period-4,In the early nineteenth century  the United States expanded rapidly  fueled by new technology  growing markets  and the extension of democracy to all white men. But this prosperity came at a cost  gobbling up the lands of Native Americans in the West and the labor of enslaved people in the South.
Period 5 1844-1877,AP®︎ US History,x231c50c0,https://www.khanacademy.org/humanities/ap-us-history/period-5,period-5,A house divided against itself cannot stand. The United States could no longer remain half-slave and half-free  and the ensuing war over the fate of slavery ripped apart the nation.
Period 6 1865-1898,AP®︎ US History,xe77d3632,https://www.khanacademy.org/humanities/ap-us-history/period-6,period-6,After the Civil War  the United States emerged as the world's foremost industrial power. With that came great wealth and great poverty.
Period 7 1890-1945,AP®︎ US History,x45adaf60,https://www.khanacademy.org/humanities/ap-us-history/period-7,period-7,At the end of the 19th century  the industrial might of the United States propelled it into great power status. In the early 20th century  the United States grappled with its new role in the world and the effects of the second Industrial Revolution at home.
Period 8 1945-1980,AP®︎ US History,x97f234a1,https://www.khanacademy.org/humanities/ap-us-history/period-8,period-8,The United States emerged from World War II as the wealthiest and most powerful nation in the world. But staying on top isn't easy.
Period 9 1980-present,AP®︎ US History,x51989e11,https://www.khanacademy.org/humanities/ap-us-history/period-9,period-9,Since the election of Ronald Reagan in 1980  the Cold War has ended and a new  global era has emerged. What does that mean for the United States?
AP®︎ US History exam skills and strategies,AP®︎ US History,x10ec50f6,https://www.khanacademy.org/humanities/ap-us-history/general-ap-us-history-skills-and-test-strategies,general-ap-us-history-skills-and-test-strategies,Learning about history isn't all grabbing golden idols from caves and running away from giant boulders. In this tutorial  learn the skills that historians use to interpret primary documents  write strong arguments  and answer questions about the past.
AP®︎ US History standards mappings,AP®︎ US History,x703751c3dbb93050,https://www.khanacademy.org/humanities/ap-us-history/ap-us-history-standards-mappings,ap-us-history-standards-mappings,Dig into the world of AP®︎ US History and find out how our free course material aligns with the standards set by the College Board.
Period 1 1491-1607,AP®︎ US History,xb98573ef,https://www.khanacademy.org/humanities/ap-us-history/period-1,period-1,The history of North America began long before Columbus set foot in a new world. But once he did  things would never be the same.
Period 2 1607-1754,AP®︎ US History,xbca6ec8170070c1f,https://www.khanacademy.org/humanities/ap-us-history/period-2,period-2,From Jamestown until the early stirrings of the American Revolution  colonial America became the foundation of the United States.
Period 3 1754-1800,AP®︎ US History,x54ce43b4,https://www.khanacademy.org/humanities/ap-us-history/period-3,period-3,From colony to nation. Explore the dramatic events that separated the United States from Britain and the trials of the young republic and its citizens.
Period 4 1800-1848,AP®︎ US History,x9a3b5262,https://www.khanacademy.org/humanities/ap-us-history/period-4,period-4,In the early nineteenth century  the United States expanded rapidly  fueled by new technology  growing markets  and the extension of democracy to all white men. But this prosperity came at a cost  gobbling up the lands of Native Americans in the West and the labor of enslaved people in the South.
Period 5 1844-1877,AP®︎ US History,x231c50c0,https://www.khanacademy.org/humanities/ap-us-history/period-5,period-5,A house divided against itself cannot stand. The United States could no longer remain half-slave and half-free  and the ensuing war over the fate of slavery ripped apart the nation.
Period 6 1865-1898,AP®︎ US History,xe77d3632,https://www.khanacademy.org/humanities/ap-us-history/period-6,period-6,After the Civil War  the United States emerged as the world's foremost industrial power. With that came great wealth and great poverty.
Period 7 1890-1945,AP®︎ US History,x45adaf60,https://www.khanacademy.org/humanities/ap-us-history/period-7,period-7,At the end of the 19th century  the industrial might of the United States propelled it into great power status. In the early 20th century  the United States grappled with its new role in the world and the effects of the second Industrial Revolution at home.
Period 8 1945-1980,AP®︎ US History,x97f234a1,https://www.khanacademy.org/humanities/ap-us-history/period-8,period-8,The United States emerged from World War II as the wealthiest and most powerful nation in the world. But staying on top isn't easy.
Period 9 1980-present,AP®︎ US History,x51989e11,https://www.khanacademy.org/humanities/ap-us-history/period-9,period-9,Since the election of Ronald Reagan in 1980  the Cold War has ended and a new  global era has emerged. What does that mean for the United States?
AP®︎ US History exam skills and strategies,AP®︎ US History,x10ec50f6,https://www.khanacademy.org/humanities/ap-us-history/general-ap-us-history-skills-and-test-strategies,general-ap-us-history-skills-and-test-strategies,Learning about history isn't all grabbing golden idols from caves and running away from giant boulders. In this tutorial  learn the skills that historians use to interpret primary documents  write strong arguments  and answer questions about the past.
AP®︎ US History standards mappings,AP®︎ US History,x703751c3dbb93050,https://www.khanacademy.org/humanities/ap-us-history/ap-us-history-standards-mappings,ap-us-history-standards-mappings,Dig into the world of AP®︎ US History and find out how our free course material aligns with the standards set by the College Board.
Foundations of American democracy,AP®︎ US Government and Politics,xdb219c1aab783a9a,https://www.khanacademy.org/humanities/ap-us-government-and-politics/foundations-of-american-democracy,foundations-of-american-democracy,In this unit  we delve into the ideas  debates  and history of American government. Learn about the philosophy that inspired the Founders of the United States and the Framers of the Constitution.
Interactions among branches of government,AP®︎ US Government and Politics,x3ddd4a48d6a6e3d7,https://www.khanacademy.org/humanities/ap-us-government-and-politics/interactions-among-branches-of-government,interactions-among-branches-of-government,How Congress  the presidency  the courts  and the bureaucracy compete  cooperate  and hold one another accountable in governing the United States. The legislative  executive and judicial branches are each granted formal  or enumerated  powers by the Constitution; each branch also exercises certain informal powers.
Civil liberties and civil rights,AP®︎ US Government and Politics,x45f2826bcbe7c827,https://www.khanacademy.org/humanities/ap-us-government-and-politics/civil-liberties-and-civil-rights,civil-liberties-and-civil-rights,How does the Constitution protect civil liberties and rights? How have different Supreme Court interpretations of different amendments impacted and defined civil rights in the U.S.?
American political ideologies and beliefs,AP®︎ US Government and Politics,x89b42e11bc6d904a,https://www.khanacademy.org/humanities/ap-us-government-and-politics/american-political-ideologies-and-beliefs,american-political-ideologies-and-beliefs,This unit looks at how political values and beliefs are formed in the United States  how they change over time for individuals and across generations  and how ideology influences the creation of public policy.
Political participation,AP®︎ US Government and Politics,x60572cd55f806197,https://www.khanacademy.org/humanities/ap-us-government-and-politics/political-participation,political-participation,This unit covers how citizens participate directly and indirectly in the government of the United States. Learn about voting rights and voter turnout  how presidential and congressional elections work  and how linkage institutions like the media  political parties  and interest groups connect individuals with government.
About this AP US Government and Politics course,AP®︎ US Government and Politics,x9a6d71dae404fd29,https://www.khanacademy.org/humanities/ap-us-government-and-politics/introduction-to-this-ap-us-government-and-politics,introduction-to-this-ap-us-government-and-politics,An overview of the contents of this course  its AP curriculum alignment  and thinking like a political scientist.
Resources and exam preparation,AP®︎ US Government and Politics,x5444a8993f2dc65a,https://www.khanacademy.org/humanities/ap-us-government-and-politics/resources-and-exam-preparation,resources-and-exam-preparation,
Worlds collide (1491-1607),US history,xa1b371c7,https://www.khanacademy.org/humanities/us-history/precontact-and-early-colonial-era,precontact-and-early-colonial-era,The history of North America began long before Columbus set foot in a new world. But once he did  things would never be the same.
Colonial America (1607-1754),US history,xa3c36e8dc0a28407,https://www.khanacademy.org/humanities/us-history/colonial-america,colonial-america,From Jamestown until the early stirrings of the American Revolution  colonial America became the foundation of the United States.
The road to revolution (1754-1800),US history,x7246f60e,https://www.khanacademy.org/humanities/us-history/road-to-revolution,road-to-revolution,From colony to nation. Explore the dramatic events that separated the United States from Britain and the trials of the young republic and its citizens.
The early republic (1800-1848),US history,x02bfae41,https://www.khanacademy.org/humanities/us-history/the-early-republic,the-early-republic,In the early nineteenth century  the United States expanded rapidly  fueled by new technology  growing markets  and the extension of democracy to all white men. But this prosperity came at a cost  gobbling up the lands of Native Americans in the West and the labor of enslaved people in the South.
The Civil War era (1844-1877),US history,x0ad44dd5,https://www.khanacademy.org/humanities/us-history/civil-war-era,civil-war-era,A house divided against itself cannot stand. The United States could no longer remain half-slave and half-free  and the ensuing war over the fate of slavery ripped apart the nation.
The Gilded Age (1865-1898),US history,x895e810f,https://www.khanacademy.org/humanities/us-history/the-gilded-age,the-gilded-age,After the Civil War  the United States emerged as the world's foremost industrial power. With that came great wealth and great poverty.
Rise to world power (1890-1945),US history,x889f2245,https://www.khanacademy.org/humanities/us-history/rise-to-world-power,rise-to-world-power,At the end of the 19th century  the industrial might of the United States propelled it into great power status. In the early 20th century  the United States grappled with its new role in the world and the effects of the second Industrial Revolution at home.
The postwar era (1945-1980),US history,xe7a9ec7f,https://www.khanacademy.org/humanities/us-history/postwarera,postwarera,The United States emerged from World War II as the wealthiest and most powerful nation in the world. But staying on top isn't easy.
The modern era (1980-present),US history,x915e408e,https://www.khanacademy.org/humanities/us-history/modern-us,modern-us,Since the election of Ronald Reagan in 1980  the Cold War has ended and a new  global era has emerged. What does that mean for the United States?
Surveys of history,US history,x8d361957,https://www.khanacademy.org/humanities/us-history/history-survey,history-survey,The tutorials in this topic will take you on sweeping journeys through time so that you can get the really BIG picture for how things fit together.
Foundations of American democracy,US government and civics,xbf8372340daccac2,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-foundations,us-gov-foundations,In this unit  we delve into the ideas  debates  and history of American government. Learn about the philosophy that inspired the Founders of the United States and the Framers of the Constitution.
Interactions among branches of government,US government and civics,xf25b127f3349b916,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-interactions-among-branches,us-gov-interactions-among-branches,How Congress  the presidency  the courts  and the bureaucracy compete  cooperate  and hold one another accountable in governing the United States. The legislative  executive and judicial branches are each granted formal  or enumerated  powers by the Constitution; each branch also exercises certain informal powers.
Civil liberties and civil rights,US government and civics,x0b04b03b37ba31b0,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-civil-liberties-and-civil-rights,us-gov-civil-liberties-and-civil-rights,
American political ideologies and beliefs,US government and civics,x6567f66df1822a00,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-american-political-ideologies-and-beliefs,us-gov-american-political-ideologies-and-beliefs,
Political participation,US government and civics,xbb8849665826e415,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-political-participation,us-gov-political-participation,
Government & civics with CBS's John Dickerson,US government and civics,x7e80812d970cdf09,https://www.khanacademy.org/humanities/us-government-and-civics/government-civics-with-cbss-john-dickerson,government-civics-with-cbss-john-dickerson,
The National Constitution Center,US government and civics,xd9ab1ba8318b2891,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-the-national-constitution-center,us-gov-the-national-constitution-center,
American civics,US government and civics,x7105f0f2,https://www.khanacademy.org/humanities/us-government-and-civics/american-civics-parent,american-civics-parent,What is the Electoral College? How does Social Security work? Learn the answers to these questions and more in American civics.
Primary documents,US government and civics,xb2a88b7a8a0b814a,https://www.khanacademy.org/humanities/us-government-and-civics/us-gov-primary-documents,us-gov-primary-documents,
Beginnings - 600 BCE,AP®︎ World History,x572fc2c74d33ee0f,https://www.khanacademy.org/humanities/ap-world-history/ap-world-history-beginnings,ap-world-history-beginnings,Where did humans come from and how did those early communities function? How did the advent of agriculture change human society (neolithic revolution)?
600 BCE - 600 CE Second-Wave Civilizations,AP®︎ World History,x5cb890aaa4b6f8fb,https://www.khanacademy.org/humanities/ap-world-history/ap-ancient-medieval,ap-ancient-medieval,This period lays the foundation for much of civilization as we know it today. The classical Greeks lay the cultural foundation for Western civilization. The Achaemenid Persians under Cyrus unify much of the Middle East and Egypt. Alexander the Great unifies Greece with Persia. Later  the Roman Empire dominates the Mediterranean and Europe.
600 - 1450 Regional and interregional interactions,AP®︎ World History,x6e504d73f757964b,https://www.khanacademy.org/humanities/ap-world-history/600-1450-regional-and-interregional-interactions,600-1450-regional-and-interregional-interactions,The development and expansion of Islam spurs greater cross-cultural interactions with Europe  Africa  and Asia. State-building in China. Migrations in Africa and the Pacific. Human movement spreads knowledge  goods  and disease.
1450 - Present,AP®︎ World History,x64d526abb4ec5eb0,https://www.khanacademy.org/humanities/ap-world-history/1450-1750-renaissance-and-reformation,1450-1750-renaissance-and-reformation,Coverage of topics from Periods 4-6 in AP World History
Start here,AP®︎ Art History,x6f1d6522351f77c3,https://www.khanacademy.org/humanities/ap-art-history/start-here-apah,start-here-apah,
Introduction to cultures and religions for the study of AP Art History,AP®︎ Art History,x9b2aed0e674ec52b,https://www.khanacademy.org/humanities/ap-art-history/introduction-cultures-religions-apah,introduction-cultures-religions-apah,
Global prehistory 30000-500 B.C.E.,AP®︎ Art History,x57bf6074,https://www.khanacademy.org/humanities/ap-art-history/global-prehistory-ap,global-prehistory-ap,Human expression existed across the globe before the written record. While prehistoric art of Europe has been the focus of many introductions to the history of art  very early art is found worldwide and shares certain features  particularly concern with the natural world and humans’ place within it.  By permission  © 2013 The College Board
Ancient Mediterranean 3500 B.C.E.-300 C.E.,AP®︎ Art History,xaf3fc449,https://www.khanacademy.org/humanities/ap-art-history/ancient-mediterranean-ap,ancient-mediterranean-ap,Artistic traditions of the ancient Near East and dynastic Egypt focused on representing royal figures and divinities and on the function of funerary and palatial complexes within their cultural contexts. Works of art illustrate the active exchange of ideas and reception of artistic styles among the Mediterranean cultures and the subsequent influence on the classical world.  By permission  © 2013 The College Board
Early Europe and Colonial Americas 200-1750 C.E.,AP®︎ Art History,xf96163db,https://www.khanacademy.org/humanities/ap-art-history/early-europe-and-colonial-americas,early-europe-and-colonial-americas,
Later Europe and Americas 1750-1980 C.E.,AP®︎ Art History,xa4f55a39,https://www.khanacademy.org/humanities/ap-art-history/later-europe-and-americas,later-europe-and-americas,From the mid-1700s to 1980 C.E.  Europe and the Americas experienced rapid change and innovation. Art existed in the context of dramatic events such as industrialization  urbanization  economic upheaval  migrations  and wars. Countries and governments were re-formed; women’s and civil rights’ movements catalyzed social change.  Artists assumed new roles in society. Styles of art proliferated and often gave rise to artistic movements. Art and architecture exhibited a diversity of styles  forming an array of “isms.” Works of art took on new roles and functions in society and were experienced by audiences in new ways. Art of this era often proved challenging for audiences and patrons to immediately understand.
Indigenous Americas,AP®︎ Art History,x198855b12ac6a385,https://www.khanacademy.org/humanities/ap-art-history/indigenous-americas-apah,indigenous-americas-apah,
Africa 1100-1980 C.E.,AP®︎ Art History,x3da99f40b9a8c6b4,https://www.khanacademy.org/humanities/ap-art-history/africa-apah,africa-apah,
West and Central Asia,AP®︎ Art History,xad78f87e63024d49,https://www.khanacademy.org/humanities/ap-art-history/west-and-central-asia-apahh,west-and-central-asia-apahh,
South East and Southeast Asia 300 B.C.E. - 1980 C.E.,AP®︎ Art History,x4fb0aef8,https://www.khanacademy.org/humanities/ap-art-history/south-east-se-asia,south-east-se-asia,The arts of South  East  and Southeast Asia represent some of the world’s oldest  most diverse  and most sophisticated visual traditions.
The Pacific,AP®︎ Art History,x6f8f04b12e5de057,https://www.khanacademy.org/humanities/ap-art-history/pacific-apah,pacific-apah,
Global contemporary 1980-present,AP®︎ Art History,xca0aadcffc18b741,https://www.khanacademy.org/humanities/ap-art-history/global-contemporary-apah,global-contemporary-apah,
Parts of speech the noun,Grammar,xbdcbacb3,https://www.khanacademy.org/humanities/grammar/parts-of-speech-the-noun,parts-of-speech-the-noun,This tutorial covers one of the English parts of speech: the noun.  (More is coming soon!  To quote user @Dhanishthaghosh  "Patience bears a golden fruit!")
Parts of speech the verb,Grammar,xa6d48e45835f6d1b,https://www.khanacademy.org/humanities/grammar/parts-of-speech-the-verb,parts-of-speech-the-verb,
Parts of speech the pronoun,Grammar,x1ce8f027f9d47d9a,https://www.khanacademy.org/humanities/grammar/parts-of-speech-the-pronoun,parts-of-speech-the-pronoun,
Parts of speech the modifier,Grammar,x40c975c4921d1f76,https://www.khanacademy.org/humanities/grammar/parts-of-speech-the-modifier,parts-of-speech-the-modifier,Modifiers  like adjectives and adverbs  describe nouns and verbs.  Let's get descriptive!  If you understand modifiers  you can learn to express yourself elegantly.
Parts of speech the preposition and the conjunction,Grammar,x2517e2876c34b409,https://www.khanacademy.org/humanities/grammar/parts-of-speech-the-preposition-and-the-conjunction,parts-of-speech-the-preposition-and-the-conjunction,Prepositions (in  out  before  after  with  without  just to name a few) help establish relationships in time  space  and among people and things. Conjunctions unite words; they attach phrases and clauses to one another.  They're super useful! Learn more about these two parts of speech here.
