title,subject,interal_id,url,id_number,description
Punctuation the comma and the apostrophe,Grammar,xb5ae14ab96979812,https://www.khanacademy.org/humanities/grammar/punctuation-the-comma-and-the-apostrophe,punctuation-the-comma-and-the-apostrophe,Commas are the superheroes of punctuation! They can perform many different functions. Apostrophes are most often used to stand in for missing letters or to show possession. In the rarest of cases  they can be used to form plurals. Let's learn more!
Punctuation the colon semicolon and more,Grammar,xa769a544c0a5dc70,https://www.khanacademy.org/humanities/grammar/punctuation-the-colon-semicolon-and-more,punctuation-the-colon-semicolon-and-more,Colons and semicolons are two valuable pieces of punctuation that separate sentence elements from each other. Learn more about how to use them here!
Syntax sentences and clauses,Grammar,x40f2781602851b17,https://www.khanacademy.org/humanities/grammar/syntax-sentences-and-clauses,syntax-sentences-and-clauses,Syntax involves arranging words to create logical phrases  clauses  and sentences. This is a big topic  so we'll be covering a lot  including: dependent and independent clauses; simple  complex  compound  and compound-complex sentences; and phrases and clauses.
Syntax conventions of standard English,Grammar,xddab8db8d8d8f553,https://www.khanacademy.org/humanities/grammar/syntax-conventions-of-standard-english,syntax-conventions-of-standard-english,Syntax involves arranging words to create logical phrases  clauses  and sentences. This is a big topic  so we'll be covering a lot  including: subject-verb agreement  fragments  run-ons  and parallel structure.
Usage and Style,Grammar,x2943f6cbd835a967,https://www.khanacademy.org/humanities/grammar/usage-and-style,usage-and-style,This is where we'll talk about the conventions of Standard American English that aren't exactly about grammar  but about STYLE.  Harness the power of the sound of language; untangle frequently-confused words and expressions; and learn about why you probably shouldn't wear a tuxedo to a beach party.
Beginnings - 600 BCE,World history,xbb787b0695e7273c,https://www.khanacademy.org/humanities/world-history/world-history-beginnings,world-history-beginnings,Where did humans come from and how did those early communities function? How did the advent of agriculture change human society (neolithic revolution)?
600 BCE - 600 CE Second-Wave Civilizations,World history,x5b63dd0b,https://www.khanacademy.org/humanities/world-history/ancient-medieval,ancient-medieval,This period lays the foundation for much of civilization as we know it today. The classical Greeks lay the cultural foundation for Western civilization. The Achaemenid Persians under Cyrus unify much of the Middle East and Egypt. Alexander the Great unifies Greece with Persia. Later  the Roman Empire dominates the Mediterranean and Europe.
600 - 1450 Regional and interregional interactions,World history,xd89fe03483112b09,https://www.khanacademy.org/humanities/world-history/medieval-times,medieval-times,The development and expansion of Islam spurs greater cross-cultural interactions with Europe  Africa  and Asia. State-building in China. Migrations in Africa and the Pacific. Human movement spreads knowledge  goods  and disease.
1450 - 1750 Renaissance and Reformation,World history,xeb4863fd,https://www.khanacademy.org/humanities/world-history/renaissance-and-reformation,renaissance-and-reformation,A tutorial about the Protestant Reformation
1750 -1900 Enlightenment and Revolution,World history,xbb820063,https://www.khanacademy.org/humanities/world-history/1600s-1800s,1600s-1800s,Do we need kings?  Can people govern themselves?  What rights do we all have?  Can science and understanding uplift all of humanity?  This topic lays the foundation for our modern thinking about the world.  From democratic revolutions to the establishment of empires backed by industrial power.
The 20th century,World history,xf121c1dc,https://www.khanacademy.org/humanities/world-history/euro-hist,euro-hist,You cannot properly understand current world events without understanding the history of the 20th Century. This topic takes us on a journey from the end of Imperialism through two world wars and the Cold War and brings us to our modern world.
Special topics in art history,Art history,xa0148fd6a60f2ff6,https://www.khanacademy.org/humanities/special-topics-art-history,special-topics-art-history,
Start here,Art history,x20497d9547d25fb1,https://www.khanacademy.org/humanities/approaches-to-art-history,approaches-to-art-history,
Prehistoric art,Art history,x7e1ef7a0,https://www.khanacademy.org/humanities/prehistoric-art,prehistoric-art,Brought to you by Smarthistory. You’ve seen the drawing of human evolution showing a procession of monkey  ape  primitive and modern man? Well  somewhere along that line early man could be shown holding a paint brush and a chisel. Mankind has been making art for at least 100 000 years. Why was the earliest art made? What might it have once meant? "Prehistoric" refers to a time before writing  which makes these questions particularly difficult to answer—but fascinating to contemplate.
Ancient Mediterranean,Art history,x7e914f5b,https://www.khanacademy.org/humanities/ancient-art-civilizations,ancient-art-civilizations,Brought to you by Smarthistory.  3000 B.C.E. - 400 C.E.: The Great Pyramids at Giza  the Parthenon in Athens  the Colosseum in Rome and more.
Medieval Europe + Byzantine,Art history,x4b0eb531,https://www.khanacademy.org/humanities/medieval-world,medieval-world,Brought to you by Smarthistory. 400-1400: This was the period during which Christianity first flourished in Europe. Christianity—and specifically Catholicism in the Latin West—brought with it new ways of seeing the world while often rejecting the traditions and learning of the ancient world.
Art of the Islamic world,Art history,x9020ac79,https://www.khanacademy.org/humanities/art-islam,art-islam,Brought to you by Smarthistory. Studying the Art of the Islamic world is challenging—partially because of the large geographic and chronological scope of Islam. Islam has been a major religion and cultural force for over fourteen centuries and continues to be so today.
Europe 1300 - 1800,Art history,xa6688040,https://www.khanacademy.org/humanities/renaissance-reformation,renaissance-reformation,Brought to you by Smarthistory. 1300-1600: In part  the Renaissance was a rebirth of interest in ancient Greek and Roman culture. It was also a period of economic prosperity in Europe—particularly in Italy and in Northern Europe. In 1517 a German theologian and monk  Martin Luther  challenged the authority of the Pope and sparked the Protestant Reformation. By challenging the power of the Church  and asserting the authority of individual conscience  the Reformation laid the foundation for the value that modern culture places on the individual.
Art of the Americas to World War I,Art history,xf20f462f,https://www.khanacademy.org/humanities/art-americas,art-americas,Brought to you by Smarthistory. Here's where you'll find art from the ancient cultures of North and South America (and what we call Mesoamerica) through the period of European colonization and independence—and into the 19th century.
Europe 1800 - 1900,Art history,x4910f52e,https://www.khanacademy.org/humanities/becoming-modern,becoming-modern,Brought to you by Smarthistory. People use the term “modern” in a variety of ways—often very loosely  with a lot of implied associations of new  contemporary  up-to-date  and technological. The development of capitalism  urban culture  technology  and a growing middle class had an enormous impact on art.
Modernisms 1900-1980,Art history,xdc974a79,https://www.khanacademy.org/humanities/art-1010,art-1010,Brought to you by Smarthistory. This is the era of "isms"—Fauvism  Expressionism  Cubism  Surrealism  Abstract Expressionism and more. The avant-garde is unleashed in the 20th century and explores both abstraction and representation as a means to "represent" the radical changes  violence  alienation  and beauty that characterize the century.
Global cultures 1980 - now,Art history,x247213a3,https://www.khanacademy.org/humanities/global-culture,global-culture,Brought to you by Smarthistory. 1970-the present: Beuys  Hirst  Hadid and more.
Art of Asia,Art history,x97ec695a,https://www.khanacademy.org/humanities/art-asia,art-asia,Brought to you by Smarthistory. This section looks at the art and cultures of Imperial China (for ancient China please see the section  "Ancient Art and Civilizations" above)  Hindu and Buddhist from South Asia  the great temple and palace complexes of Southeast Asia  and the art and architecture of Korea and Japan. Dr. Beth Harris and Dr. Steven Zucker of Smarthistory together with leading art historians  and our museum partners have created hundreds of short engaging conversational videos and articles  making Khan Academy one of the most accessible and extensive resources for the study of the history of art.
Art of Africa,Art history,x1f9f8bff,https://www.khanacademy.org/humanities/art-africa,art-africa,Brought to you by Smarthistory. Discover the diverse arts of Africa from select cultures and time periods on the world’s second largest continent.
Art of Oceania,Art history,xa3626015,https://www.khanacademy.org/humanities/art-oceania,art-oceania,Brought to you by Smarthistory. Oceania is a vast area of the Pacific Ocean that includes the island regions of Melanesia  Micronesia  and Polynesia.
Seeing America,Art history,x35b7de5e9cd6796d,https://www.khanacademy.org/humanities/seeing-america-sh,seeing-america-sh,Seeing America was created by Smarthistory with 17 leading museums collections. Together we examine the long history of the United States  from before European settlers to the modern era.
More Smarthistory,Art history,xeaa3470a,https://www.khanacademy.org/humanities/art-history-for-teachers,art-history-for-teachers,Brought to you by Smarthistory. Look here for syllabi  sample discussion questions  and other useful resources for teachers.
Imagineering in a Box,Storytelling,x4c6eaeda7598959a,https://www.khanacademy.org/humanities/hass-storytelling/imagineering-in-a-box,imagineering-in-a-box,Have you ever wondered how theme parks come to life? Disney Imagineers from hundreds of career disciplines around the world share how they use a wide range of skills – from story development and conceptual design  to math  physics and engineering – that all come together to create immersive experiences. Imagineering in a Box allows you to explore different aspects of theme park design  from characters to ride development  as you design a theme park of your very own.
Pixar in a Box the art of storytelling,Storytelling,x4ac7dd75acb5c903,https://www.khanacademy.org/humanities/hass-storytelling/storytelling-pixar-in-a-box,storytelling-pixar-in-a-box,Explore the storytelling process at Pixar.
Music basics,Music,xc5dce083,https://www.khanacademy.org/humanities/music/music-basics2,music-basics2,The basic principles of music are explained in plain language with helpful graphics and live video demonstrations. If you have ever wondered “How does music work?” then you’ll find answers here. Presented by the All-Star Orchestra music director Gerard Schwarz.
Band instrument lessons,Music,xdbcb6be019982e61,https://www.khanacademy.org/humanities/music/band-instrument-lessons-music,band-instrument-lessons-music,Learn about band instruments from expert musicians with the United States Marine Band. Lessons include warm-ups  excerpts  and helpful advice. Established by an Act of Congress in 1798  the United States Marine Band is America’s oldest continuously active professional musical organization. The Marine Band performs at the White House an average of 200 times each year  and also presents annually an indoor concert series  summer concerts on the National Mall  and a national concert tour.
Masterpieces old and new,Music,xed0efcdc,https://www.khanacademy.org/humanities/music/music-masterpieces-old-new,music-masterpieces-old-new,Discover what makes a masterpiece by learning how classical works are composed. Music Director Gerard Schwarz explains the history  context and compositional techniques behind famous orchestral works  from Beethoven to leading composers of the present day.
Instruments of the orchestra,Music,x508b6924,https://www.khanacademy.org/humanities/music/music-instruments-orchestra,music-instruments-orchestra,Learn about the different instruments of the orchestra as they are presented and demonstrated by  principal players from famous symphony orchestras.
Era 1 Our Big History (13.82 billion years ago to the future),World History Project - Origins (beta),xe53d6644d5f88619,https://www.khanacademy.org/humanities/whp-origins/era-1,era-1,Human history started billions of years before humans existed. It may sound like a riddle  but using scales and frames to understand the various contexts of our past will show how history itself is a human invention.
Era 2 Early Humans (250000 years BP to 3000 BCE),World History Project - Origins (beta),x984c7f4a2544c14a,https://www.khanacademy.org/humanities/whp-origins/era-2-early-humans-250000-years-bp-to-3000-bce,era-2-early-humans-250000-years-bp-to-3000-bce,In humans’ 250 000 year history  farming is a very recent development. What caused us to stop looking for food and start making it? What were the many  many consequences of this change?
Era 3 Cities Societies and Empires (6000 BCE to 700 CE),World History Project - Origins (beta),x60edfa4c1d648e13,https://www.khanacademy.org/humanities/whp-origins/era-3-cities-societies-and-empires-6000-bce-to-700-c-e,era-3-cities-societies-and-empires-6000-bce-to-700-c-e,Like farming  the idea of a “city” is another one that’s been around so long  we forget something caused the first cities to appear. The consequences? Class differences  portable belief systems  and shopping  to name a few.
Era 4 Regional Webs (200 to 1500 CE),World History Project - Origins (beta),x1941a198356bd1dd,https://www.khanacademy.org/humanities/whp-origins/era-4-regional,era-4-regional,Societies generally grow and expand. What can we learn when they collapse? How do we restructure after a plague or a political failure? Era 4 also shines light on the so-called “Dark Age”—which may need a new name.
Era 5 The First Global Age  (1200 to 1750 CE),World History Project - Origins (beta),xda4bcfed99d1881b,https://www.khanacademy.org/humanities/whp-origins/era-5-the-first-global-age,era-5-the-first-global-age,We’ve arrived at what many consider one of the most important turning points in history  when the world became globally interconnected for the first time. What changed and what continued in this newly networked world?
Era 6 The Long Nineteenth Century (1750 to 1914 CE),World History Project - Origins (beta),x269821163d19f4d4,https://www.khanacademy.org/humanities/whp-origins/era-6-the-long-nineteenth-century-1750-ce-to-1914-ce,era-6-the-long-nineteenth-century-1750-ce-to-1914-ce,You might expect a 164-year period called “the long nineteenth century” to feel like a long time. But democracy  industry  imperialism  and a growing human population meant change was happening more rapidly than ever before.
Era 7 The Great Convergence and Divergence (1880 CE to the future),World History Project - Origins (beta),x7eaa38638c075465,https://www.khanacademy.org/humanities/whp-origins/era-7-the-great-convergence-and-divergence-1880-ce-to-the-future,era-7-the-great-convergence-and-divergence-1880-ce-to-the-future,This era begins when cars were new  and it ends when… well  it’s really still going today! So it’s time to think about what connects and what divides us. And it’s time to figure out where you fit in the story.
All-Star Orchestra,Arts & humanities partners,x5ed1079b,https://www.khanacademy.org/partner-content/all-star-orchestra,all-star-orchestra,The All-Star Orchestra encourages greater appreciation of classical music as a living tradition. Top orchestral players from across the United States meet once-a-year in New York to record masterpieces and new works with Music Director Gerard Schwarz. Come behind the scenes  meet the musicians  attend an open rehearsal  gain a conductor's perspective  and have a first-person encounter with the music.
Asian Art Museum,Arts & humanities partners,xc4e9b2d5,https://www.khanacademy.org/partner-content/asian-art-museum,asian-art-museum,The Asian Art Museum is one of the largest museums in the Western world devoted exclusively to Asian art and culture. Home to more than 18 000 works of art from over 40 Asian countries  we strive to be a catalyst for discovery  dialogue  and inspiration. With Asia as our lens and art as our cornerstone  we spark connections across cultures and through time  igniting curiosity  conversation  and creativity.
The Aspen Institute,Arts & humanities partners,xcde1a05f,https://www.khanacademy.org/partner-content/aspeninstitute,aspeninstitute,The Aspen Institute is an educational and policy studies organization. Its mission is to foster leadership based on enduring values and to provide a nonpartisan venue for dealing with critical issues. The Aspen Institute and Khan Academy partnership is made possible with the support of the Kimsey Foundation.
Big History Project,Arts & humanities partners,x5d2ce072,https://www.khanacademy.org/partner-content/big-history-project,big-history-project,Journey through nearly 14 billion years of history with the Big History Project  now available on Khan Academy. This course asks the big questions about our Universe  our planet  life and humanity. Examine our shared history across scales and disciplines. From the Big Bang to our still expanding universe  this course  created and maintained by the Big History Project  will lead you on a journey of astounding connections and exciting discoveries.
The British Museum,Arts & humanities partners,x0d6c5f5b,https://www.khanacademy.org/partner-content/british-museum,british-museum,The British Museum was founded in 1753  the first national public museum in the world. When the doors opened to the public in 1759  each day about 75 people made their way round. In 2013  annual visits rose to 6.7 million. Through Khan Academy  you can explore world cultures through articles and videos about the British Museum’s collection and special exhibitions.
The Brookings Institution,Arts & humanities partners,xa24e7409,https://www.khanacademy.org/partner-content/brookings-institution,brookings-institution,Designed for clinicians as well as the general public  these engaging tutorials provide an overview of the U.S. health care system and payment and delivery reform efforts at the federal  state  and local levels. Created by the Merkin Initiative at The Brookings Institution and presented by Khan Academy  the content covers an introduction to health care costs  Medicare  Medicaid  prescription drug coverage  and more.
The J. Paul Getty Museum,Arts & humanities partners,xd45c6cf9,https://www.khanacademy.org/partner-content/getty-museum,getty-museum,The J. Paul Getty Museum seeks to inspire curiosity about  and enjoyment and understanding of  the visual arts by collecting  conserving  exhibiting and interpreting works of art of outstanding quality and historical importance. To fulfill this mission  the Museum continues to build its collections through purchase and gifts  and develops programs of exhibitions  publications  scholarly research  public education  and the performing arts that engage our diverse local and international audiences. All of these activities are enhanced by the uniquely evocative architectural and garden settings provided by the Museum's two renowned venues: the Getty Villa and the Getty Center.
The Metropolitan Museum of Art,Arts & humanities partners,x4c0cffdd,https://www.khanacademy.org/partner-content/metropolitan-museum,metropolitan-museum,The Metropolitan Museum of Art  founded in 1870  is one of the world’s largest and finest museums. Its collections span more than 5 000 years of world culture  from prehistory to the present and from every part of the globe. The Museum’s 2.4 million-square-foot building has vast holdings represented by a series of collections  each of which ranks in its category among the best in the world. Last year  the Museum had about 30 million unique visits to its website (metmuseum.org) and more than six million visitors to its two New York locations—its main building along Fifth Avenue and The Cloisters  its branch for medieval art and architecture in northern Manhattan.
The Museum of Modern Art,Arts & humanities partners,xeb48c24e,https://www.khanacademy.org/partner-content/moma,moma,With the world's finest collection of modern and contemporary art and a dynamic exhibition program  The Museum of Modern Art is a place for discovery and engagement that fuels creativity and inspires art enthusiasts of all ages and experiences. In the MoMA tutorials  you can explore the fascinating world of modern and contemporary artworks through artist interviews  behind-the-scenes  and how-to videos.
Tate,Arts & humanities partners,xebf99b63,https://www.khanacademy.org/partner-content/tate,tate,Tate holds the United Kingdom's national collection of British art from 1500 to the present day alongside international modern and contemporary art. Through imaginative education and interpretation programmes we aim to promote public understanding and enjoyment of art. Here you can explore the subject and learn from artists  curators  critics and writers.
Wireless Philosophy,Arts & humanities partners,xd226e27a,https://www.khanacademy.org/partner-content/wi-phi,wi-phi,Wi-Phi's mission is to introduce people to the practice of philosophy by offering lectures on philosophical issues and critical thinking concepts that are freely available in a form that is entertaining  interesting and accessible to people with no background in the subject.  We see this as a part of a larger mission: building our collective capacity to engage in rational thought and discourse.  By providing the toolkit for building better minds  we hope that Wi-Phi plays some small role in realizing that goal.
